Route_ID,Source,Destination,Mode,Avg_Transit_Days,Weather_Disruption_Index,Route Risk Score,Backup Route Availability,Peak_Congestion_Indicator
R001,Mumbai,Bangalore,Train,4,2.1,3.8,Yes,High
R002,Delhi,Bangalore,Lorry,5,3.5,4.2,No,Medium
R003,Chennai,Bangalore,Flight,1,1,1.5,Yes,Low
R004,Hyderabad,Bangalore,Train,2,2.3,2.3,Yes,Medium
R005,Ahmedabad,Bangalore,Lorry,4,2,3.1,Yes,Low
R006,Pune,Bangalore,Train,3,1.7,2.9,No,High
R007,Jaipur,Bangalore,Lorry,6,3,4.5,No,High
R008,Surat,Bangalore,Flight,1,0.8,1.3,Yes,Low
R009,Lucknow,Bangalore,Train,5,3.6,4,Yes,Medium
R010,Bhopal,Bangalore,Lorry,3,2.2,2.8,No,Medium
R011,Nagpur,Bangalore,Train,3,1.9,2.2,Yes,Low
R012,Patna,Bangalore,Lorry,6,4.5,5,No,High
R013,Indore,Bangalore,Flight,1,0.5,0.8,Yes,Low
R014,Kanpur,Bangalore,Train,5,2.9,3.4,Yes,Medium
R015,Vadodara,Bangalore,Lorry,4,2.5,2.7,Yes,Low
R016,Ludhiana,Bangalore,Train,6,4.1,4.1,No,High
R017,Nashik,Bangalore,Lorry,3,1.8,2,Yes,Medium
R018,Faridabad,Bangalore,Flight,2,1.1,1.2,Yes,Low
R019,Rajkot,Bangalore,Train,4,2,2.5,Yes,Low
R020,Amritsar,Bangalore,Lorry,6,3.2,4,No,High
R021,Allahabad,Bangalore,Train,5,3.4,3.7,Yes,Medium
R022,Vijayawada,Bangalore,Lorry,3,1.6,2.1,Yes,Medium
R023,Mysore,Bangalore,Flight,1,0.7,1,Yes,Low
R024,Thane,Bangalore,Train,3,2.2,2.8,Yes,Medium
R025,Coimbatore,Bangalore,Lorry,2,1.3,1.6,Yes,Low
R026,Jodhpur,Bangalore,Train,4,2.6,3,No,Medium
R027,Gwalior,Bangalore,Lorry,5,3,3.4,Yes,High
R028,Ranchi,Bangalore,Train,5,3.3,4,No,Medium
R029,Madurai,Bangalore,Lorry,3,2,2.4,Yes,Low
R030,Mangalore,Bangalore,Flight,1,0.6,1.1,Yes,Low
